Month-Year,Pivot Field Names,Pivot Field Values
01-Oct-21,Exports: Slovenia,2.1
01-Oct-21,Exports: Solomon Islands,10.6
01-Oct-21,Exports: South Africa,55.9
01-Oct-21,Exports: South Korea,2267.9
01-Oct-21,Exports: Spain,48.6
01-Oct-21,Exports: Sri Lanka,194.7
01-Oct-21,Exports: Sudan,0.8
01-Oct-21,Exports: Sweden,18.2
01-Oct-21,Exports: Switzerland,479.7
01-Oct-21,Exports: Syrian Arab Rep,0.6
01-Oct-21,Exports: Taiwan,2737.2
01-Oct-21,Exports: Tanzania,8.9
01-Oct-21,Exports: Thailand,1629.9
01-Oct-21,Exports: Trinidad & Tobago,0.3
01-Oct-21,Exports: Tunisia,1.4
01-Oct-21,Exports: Turkey,102.1
01-Oct-21,Exports: USA,4434
01-Oct-21,Exports: Ukraine,4.1
01-Oct-21,Exports: United Arab Emirates,490.2
01-Oct-21,Exports: United Kingdom,380.7
01-Oct-21,Exports: Uruguay,0.7
01-Oct-21,Exports: Vanuatu,2.2
01-Oct-21,Exports: Venezuela,0
01-Oct-21,Exports: Vietnam,1704.4
01-Oct-21,Exports: Yemen,0.7
01-Oct-21,Exports: Zambia,0.3
01-Oct-21,Exports: Zimbabwe,0.1
01-Nov-21,Exports: Afghanistan,0.3
01-Nov-21,Exports: Algeria,4.2
01-Nov-21,Exports: Angola,4.9
01-Nov-21,Exports: Antigua and Barbuda,8.3
01-Nov-21,Exports: Argentina,14.5
01-Nov-21,Exports: Australia,1824.8
01-Nov-21,Exports: Austria,32.1
01-Nov-21,Exports: Bahamas,99.5
01-Nov-21,Exports: Bahrain,6.2
01-Nov-21,Exports: Bangladesh,446.2
01-Nov-21,Exports: Belarus,0.1
01-Nov-21,Exports: Belgium,464
01-Nov-21,Exports: Benin,0.5
01-Nov-21,Exports: Bermuda,6.3
01-Nov-21,Exports: Brazil,208.2
01-Nov-21,Exports: Brunei,68.7
01-Nov-21,Exports: Bulgaria,5.1
01-Nov-21,Exports: Cambodia,732.8
01-Nov-21,Exports: Cameroon,1.7
01-Nov-21,Exports: Canada,100.9
01-Nov-21,Exports: Chile,8
01-Nov-21,Exports: China,8281.3
01-Nov-21,Exports: Christmas Islands,0
01-Nov-21,Exports: Colombia,10.3
01-Nov-21,Exports: Comoros,0.6
01-Nov-21,Exports: Costa Rica,10.3
01-Nov-21,Exports: Cote D'ivoire,3
01-Nov-21,Exports: Croatia,3.1
01-Nov-21,Exports: Cuba,0
01-Nov-21,Exports: Cyprus,61.7
01-Nov-21,"Exports: Czech, Republic",99.7
01-Nov-21,Exports: Denmark,24.5
01-Nov-21,Exports: Djibouti,4.7
01-Nov-21,Exports: Dominican Rep,3.7
01-Nov-21,Exports: Ecuador,40
01-Nov-21,Exports: Egypt,24.4
01-Nov-21,Exports: El Salvador,1.9
01-Nov-21,Exports: Estonia,3.1
01-Nov-21,Exports: Eswatini,0
01-Nov-21,Exports: Ethiopia,2.9
01-Nov-21,Exports: Fiji,39.7
01-Nov-21,Exports: Finland,36.1
01-Nov-21,Exports: France,417.4
01-Nov-21,Exports: French Polynesia,2.3
01-Nov-21,Exports: Gabon,1.8
01-Nov-21,Exports: Germany,777.8
01-Nov-21,Exports: Ghana,32.8
01-Nov-21,Exports: Greece,162.9
01-Nov-21,Exports: Guam,88.2
01-Nov-21,Exports: Guatemala,1.1
01-Nov-21,Exports: Guinea,0.9
01-Nov-21,Exports: Guyana,4.7
01-Nov-21,Exports: Honduras,0.7
01-Nov-21,Exports: Hong Kong SAR (China),7276.5
01-Nov-21,Exports: Hungary,81.2
01-Nov-21,Exports: India,1616.1
01-Nov-21,Exports: Indonesia,3928.4
01-Nov-21,Exports: Iran,1.4
01-Nov-21,Exports: Ireland,55.7
01-Nov-21,Exports: Israel,113.8
01-Nov-21,Exports: Italy,94.1
01-Nov-21,Exports: Jamaica,1.4
01-Nov-21,Exports: Japan,2207.1
01-Nov-21,Exports: Jordan,6.1
01-Nov-21,Exports: Kazakhstan,2
01-Nov-21,Exports: Kenya,103.8
01-Nov-21,Exports: Kuwait,38.9
01-Nov-21,Exports: Lao Peo Dem Rep,8.4
01-Nov-21,Exports: Latvia,4.5
01-Nov-21,Exports: Lebanon,1.6
01-Nov-21,Exports: Liberia,464.6
01-Nov-21,Exports: Libyan Arab Jamahiriya,1.4
01-Nov-21,Exports: Lithuania,2.1
01-Nov-21,Exports: Luxembourg,12
01-Nov-21,Exports: Macau SAR (China),33.3
01-Nov-21,Exports: Madagascar,1.5
01-Nov-21,Exports: Malaysia,5553.6
01-Nov-21,Exports: Maldives Rep of,20.7
01-Nov-21,Exports: Malta,193.5
01-Nov-21,Exports: Marshall Islands,472.8
01-Nov-21,Exports: Mauritius,7.7
01-Nov-21,Exports: Mexico,191.2
01-Nov-21,Exports: Mongolian Peo Rep,16.6
01-Nov-21,Exports: Morocco,23.7
01-Nov-21,Exports: Mozambique,1.5
01-Nov-21,Exports: Myanmar,304.3
01-Nov-21,Exports: Nepal,23.8
01-Nov-21,Exports: Netherlands Antilles,0.4
01-Nov-21,Exports: Netherlands,1192.5
01-Nov-21,Exports: New Caledonia,26.3
01-Nov-21,Exports: New Zealand,201.7
01-Nov-21,Exports: Nigeria,38.2
01-Nov-21,Exports: Northern Mariana Islands,2.1
01-Nov-21,Exports: Norway,54.4
01-Nov-21,Exports: Oman,14.9
01-Nov-21,Exports: Other Countries of Africa,56.8
01-Nov-21,Exports: Other Countries of America,20
01-Nov-21,Exports: Other Countries of Asia,9.3
01-Nov-21,Exports: Other Countries of Europe,41.7
01-Nov-21,Exports: Other Countries of Oceania,7.5
01-Nov-21,Exports: Pakistan,134.1
01-Nov-21,Exports: Panama,670.1
01-Nov-21,Exports: Papua New Guinea,73.3
01-Nov-21,Exports: Paraguay,1
01-Nov-21,Exports: Peru,12.6
01-Nov-21,Exports: Philippines,1329.2
01-Nov-21,Exports: Poland,56.2
01-Nov-21,Exports: Portugal,67.9
01-Nov-21,Exports: Puerto Rico,71.7
01-Nov-21,Exports: Qatar,84.6
01-Nov-21,Exports: Reunion,19.1
01-Nov-21,Exports: Romania,11.1
01-Nov-21,Exports: Russia,43.3
01-Nov-21,Exports: Saint Vincent and the Grenadines,2.6
01-Nov-21,Exports: Samoa,0.1
01-Nov-21,Exports: Saudi Arabia,88.8
01-Nov-21,Exports: Seychelles,8.8
01-Nov-21,Exports: Slovak Republic,17.8
01-Nov-21,Exports: Slovenia,37.3
01-Nov-21,Exports: Solomon Islands,5.4
01-Nov-21,Exports: South Africa,31.2
01-Nov-21,Exports: South Korea,2260.6
01-Nov-21,Exports: Spain,42.3
01-Nov-21,Exports: Sri Lanka,193.6
01-Nov-21,Exports: Sudan,0
01-Nov-21,Exports: Sweden,17.5
01-Nov-21,Exports: Switzerland,347.7
01-Nov-21,Exports: Syrian Arab Rep,0.3
01-Nov-21,Exports: Taiwan,3012.2
01-Nov-21,Exports: Tanzania,8.2
01-Nov-21,Exports: Thailand,1714.9
01-Nov-21,Exports: Trinidad & Tobago,0.9
01-Nov-21,Exports: Tunisia,3.6
01-Nov-21,Exports: Turkey,122.9
01-Nov-21,Exports: USA,4604.7
01-Nov-21,Exports: Ukraine,2.6
01-Nov-21,Exports: United Arab Emirates,572.5
01-Nov-21,Exports: United Kingdom,385.5
01-Nov-21,Exports: Uruguay,1.6
01-Nov-21,Exports: Vanuatu,2.4
01-Nov-21,Exports: Venezuela,0.9
01-Nov-21,Exports: Vietnam,1928.3
01-Nov-21,Exports: Yemen,0.6
01-Nov-21,Exports: Zambia,1
01-Nov-21,Exports: Zimbabwe,0.1
01-Dec-21,Exports: Afghanistan,0.5
01-Dec-21,Exports: Algeria,3.8
01-Dec-21,Exports: Angola,9.4
01-Dec-21,Exports: Antigua and Barbuda,10.4
01-Dec-21,Exports: Argentina,20.2
01-Dec-21,Exports: Australia,1759.2
01-Dec-21,Exports: Austria,33.7
01-Dec-21,Exports: Bahamas,103.6
01-Dec-21,Exports: Bahrain,44.3
01-Dec-21,Exports: Bangladesh,386.5
01-Dec-21,Exports: Belarus,0.2
01-Dec-21,Exports: Belgium,457.9
01-Dec-21,Exports: Benin,0.6
01-Dec-21,Exports: Bermuda,5.2
01-Dec-21,Exports: Brazil,213.1
01-Dec-21,Exports: Brunei,86.8
01-Dec-21,Exports: Bulgaria,4.2
01-Dec-21,Exports: Cambodia,1260.4
01-Dec-21,Exports: Cameroon,3.9
01-Dec-21,Exports: Canada,121.1
01-Dec-21,Exports: Chile,11.4
01-Dec-21,Exports: China,9215.9
01-Dec-21,Exports: Christmas Islands,0
01-Dec-21,Exports: Colombia,17.8
01-Dec-21,Exports: Comoros,1.9
01-Dec-21,Exports: Costa Rica,14.2
01-Dec-21,Exports: Cote D'ivoire,1.2
01-Dec-21,Exports: Croatia,10.4
01-Dec-21,Exports: Cuba,0
01-Dec-21,Exports: Cyprus,55.6
01-Dec-21,"Exports: Czech, Republic",63.8
01-Dec-21,Exports: Denmark,28.4
01-Dec-21,Exports: Djibouti,5.4
01-Dec-21,Exports: Dominican Rep,2.9
01-Dec-21,Exports: Ecuador,35.5
01-Dec-21,Exports: Egypt,36.9
01-Dec-21,Exports: El Salvador,0.8
01-Dec-21,Exports: Estonia,2.1
01-Dec-21,Exports: Eswatini,0
01-Dec-21,Exports: Ethiopia,4.4
01-Dec-21,Exports: Fiji,58.1
01-Dec-21,Exports: Finland,58.3
01-Dec-21,Exports: France,441.8
01-Dec-21,Exports: French Polynesia,9.7
01-Dec-21,Exports: Gabon,1.6
01-Dec-21,Exports: Germany,917.8
01-Dec-21,Exports: Ghana,11.2
01-Dec-21,Exports: Greece,110.9
01-Dec-21,Exports: Guam,60.2
01-Dec-21,Exports: Guatemala,1.3
01-Dec-21,Exports: Guinea,0.5
01-Dec-21,Exports: Guyana,6.3
01-Dec-21,Exports: Honduras,0.5
01-Dec-21,Exports: Hong Kong SAR (China),7654
01-Dec-21,Exports: Hungary,67
01-Dec-21,Exports: India,1617.5
01-Dec-21,Exports: Indonesia,3979.8
01-Dec-21,Exports: Iran,2.5
01-Dec-21,Exports: Ireland,22.4
01-Dec-21,Exports: Israel,130.8
01-Dec-21,Exports: Italy,117.9
01-Dec-21,Exports: Jamaica,3.8
01-Dec-21,Exports: Japan,2462
01-Dec-21,Exports: Jordan,15.1
01-Dec-21,Exports: Kazakhstan,1.2
01-Dec-21,Exports: Kenya,7.6
01-Dec-21,Exports: Kuwait,32.9
01-Dec-21,Exports: Lao Peo Dem Rep,36.5
01-Dec-21,Exports: Latvia,6.8
01-Dec-21,Exports: Lebanon,1.3
01-Dec-21,Exports: Liberia,450.3
01-Dec-21,Exports: Libyan Arab Jamahiriya,2.4
01-Dec-21,Exports: Lithuania,1.3
01-Dec-21,Exports: Luxembourg,9.6
01-Dec-21,Exports: Macau SAR (China),41.1
01-Dec-21,Exports: Madagascar,0.7
01-Dec-21,Exports: Malaysia,5235
01-Dec-21,Exports: Maldives Rep of,32.9
01-Dec-21,Exports: Malta,187.1
01-Dec-21,Exports: Marshall Islands,461.9
01-Dec-21,Exports: Mauritius,11.7
01-Dec-21,Exports: Mexico,249.2
01-Dec-21,Exports: Mongolian Peo Rep,10.7
01-Dec-21,Exports: Morocco,37.5
01-Dec-21,Exports: Mozambique,34
01-Dec-21,Exports: Myanmar,452.4
01-Dec-21,Exports: Nepal,22.3
01-Dec-21,Exports: Netherlands Antilles,2
01-Dec-21,Exports: Netherlands,1090.3
01-Dec-21,Exports: New Caledonia,21
01-Dec-21,Exports: New Zealand,259.8
01-Dec-21,Exports: Nigeria,14
01-Dec-21,Exports: Northern Mariana Islands,0.4
01-Dec-21,Exports: Norway,260.1
01-Dec-21,Exports: Oman,20.1
01-Dec-21,Exports: Other Countries of Africa,12
01-Dec-21,Exports: Other Countries of America,16.1
01-Dec-21,Exports: Other Countries of Asia,22.7
01-Dec-21,Exports: Other Countries of Europe,31.7
01-Dec-21,Exports: Other Countries of Oceania,16.3
01-Dec-21,Exports: Pakistan,113.2
01-Dec-21,Exports: Panama,507.2
01-Dec-21,Exports: Papua New Guinea,71.8
01-Dec-21,Exports: Paraguay,0.7
01-Dec-21,Exports: Peru,11.6
01-Dec-21,Exports: Philippines,1170.9
01-Dec-21,Exports: Poland,59.9
01-Dec-21,Exports: Portugal,59.5
01-Dec-21,Exports: Puerto Rico,50.8
01-Dec-21,Exports: Qatar,73.1
01-Dec-21,Exports: Reunion,12.9
01-Dec-21,Exports: Romania,18.4
01-Dec-21,Exports: Russia,146.7
01-Dec-21,Exports: Saint Vincent and the Grenadines,0.2
01-Dec-21,Exports: Samoa,11.3
01-Dec-21,Exports: Saudi Arabia,94.6
01-Dec-21,Exports: Seychelles,1.8
01-Dec-21,Exports: Slovak Republic,7.5
01-Dec-21,Exports: Slovenia,3.6
01-Dec-21,Exports: Solomon Islands,8
01-Dec-21,Exports: South Africa,38
01-Dec-21,Exports: South Korea,2447
01-Dec-21,Exports: Spain,40.3
01-Dec-21,Exports: Sri Lanka,152.8
01-Dec-21,Exports: Sudan,2.1
01-Dec-21,Exports: Sweden,13.5
01-Dec-21,Exports: Switzerland,310.3
01-Dec-21,Exports: Syrian Arab Rep,0
01-Dec-21,Exports: Taiwan,2942.4
01-Dec-21,Exports: Tanzania,8.3
01-Dec-21,Exports: Thailand,1988.8
01-Dec-21,Exports: Trinidad & Tobago,1.7
01-Dec-21,Exports: Tunisia,3.4
01-Dec-21,Exports: Turkey,132.7
01-Dec-21,Exports: USA,4684.9
01-Dec-21,Exports: Ukraine,1.8
01-Dec-21,Exports: United Arab Emirates,504.7
01-Dec-21,Exports: United Kingdom,324.3
01-Dec-21,Exports: Uruguay,1.1
01-Dec-21,Exports: Vanuatu,5.8
01-Dec-21,Exports: Venezuela,0.1
01-Dec-21,Exports: Vietnam,2274.2
01-Dec-21,Exports: Yemen,1.6
01-Dec-21,Exports: Zambia,0.2
01-Dec-21,Exports: Zimbabwe,0.3
01-Jan-22,Exports: Afghanistan,0.5
01-Jan-22,Exports: Algeria,2
01-Jan-22,Exports: Angola,5.1
01-Jan-22,Exports: Antigua and Barbuda,10.3
01-Jan-22,Exports: Argentina,21.6
01-Jan-22,Exports: Australia,1650.2
01-Jan-22,Exports: Austria,39.7
01-Jan-22,Exports: Bahamas,121.2
01-Jan-22,Exports: Bahrain,29.4
01-Jan-22,Exports: Bangladesh,406.7
01-Jan-22,Exports: Belarus,0.1
01-Jan-22,Exports: Belgium,702.9
01-Jan-22,Exports: Benin,0.8
01-Jan-22,Exports: Bermuda,14.3
01-Jan-22,Exports: Brazil,241.2
01-Jan-22,Exports: Brunei,77.7
01-Jan-22,Exports: Bulgaria,67.1
01-Jan-22,Exports: Cambodia,1295.9
01-Jan-22,Exports: Cameroon,3.6
01-Jan-22,Exports: Canada,120.3
01-Jan-22,Exports: Chile,44.2
01-Jan-22,Exports: China,7163.5
01-Jan-22,Exports: Christmas Islands,0
01-Jan-22,Exports: Colombia,12.9
01-Jan-22,Exports: Comoros,0.2
01-Jan-22,Exports: Costa Rica,24.8
01-Jan-22,Exports: Cote D'ivoire,2.1
01-Jan-22,Exports: Croatia,2.5
01-Jan-22,Exports: Cuba,0
01-Jan-22,Exports: Cyprus,34
01-Jan-22,"Exports: Czech, Republic",50
01-Jan-22,Exports: Denmark,32
01-Jan-22,Exports: Djibouti,8.7
01-Jan-22,Exports: Dominican Rep,1.2
01-Jan-22,Exports: Ecuador,6.8
01-Jan-22,Exports: Egypt,37.4
01-Jan-22,Exports: El Salvador,1.8
01-Jan-22,Exports: Estonia,5.1
01-Jan-22,Exports: Eswatini,0
01-Jan-22,Exports: Ethiopia,3.6
01-Jan-22,Exports: Fiji,43.2
01-Jan-22,Exports: Finland,61.8
01-Jan-22,Exports: France,446.2
01-Jan-22,Exports: French Polynesia,17.2
01-Jan-22,Exports: Gabon,2.1
01-Jan-22,Exports: Germany,784.7
01-Jan-22,Exports: Ghana,3.8
01-Jan-22,Exports: Greece,98.6
01-Jan-22,Exports: Guam,23
01-Jan-22,Exports: Guatemala,1
01-Jan-22,Exports: Guinea,2.1
01-Jan-22,Exports: Guyana,2.3
01-Jan-22,Exports: Honduras,0.1
01-Jan-22,Exports: Hong Kong SAR (China),6509.7
01-Jan-22,Exports: Hungary,54.8
01-Jan-22,Exports: India,1634
01-Jan-22,Exports: Indonesia,3691.8
01-Jan-22,Exports: Iran,1.1
01-Jan-22,Exports: Ireland,32.1
01-Jan-22,Exports: Israel,97.6
01-Jan-22,Exports: Italy,114.2
01-Jan-22,Exports: Jamaica,1.1
01-Jan-22,Exports: Japan,2225.7
01-Jan-22,Exports: Jordan,9.2
01-Jan-22,Exports: Kazakhstan,1.5
01-Jan-22,Exports: Kenya,8
01-Jan-22,Exports: Kuwait,37.1
01-Jan-22,Exports: Lao Peo Dem Rep,12.9
01-Jan-22,Exports: Latvia,7.3
01-Jan-22,Exports: Lebanon,2.3
01-Jan-22,Exports: Liberia,464.8
01-Jan-22,Exports: Libyan Arab Jamahiriya,1.8
01-Jan-22,Exports: Lithuania,1.4
01-Jan-22,Exports: Luxembourg,10.7
01-Jan-22,Exports: Macau SAR (China),20.6
01-Jan-22,Exports: Madagascar,1.2
01-Jan-22,Exports: Malaysia,4826.8
01-Jan-22,Exports: Maldives Rep of,28.9
01-Jan-22,Exports: Malta,160.5
01-Jan-22,Exports: Marshall Islands,499.4
01-Jan-22,Exports: Mauritius,10.7
01-Jan-22,Exports: Mexico,212.6
01-Jan-22,Exports: Mongolian Peo Rep,16.3
01-Jan-22,Exports: Morocco,27.4
01-Jan-22,Exports: Mozambique,0.8
01-Jan-22,Exports: Myanmar,325.9
01-Jan-22,Exports: Nepal,27.2
01-Jan-22,Exports: Netherlands Antilles,6.5
01-Jan-22,Exports: Netherlands,1133.2
01-Jan-22,Exports: New Caledonia,47.3
01-Jan-22,Exports: New Zealand,285.2
01-Jan-22,Exports: Nigeria,15.5
01-Jan-22,Exports: Northern Mariana Islands,0.2
01-Jan-22,Exports: Norway,55
01-Jan-22,Exports: Oman,117.7
01-Jan-22,Exports: Other Countries of Africa,12.8
01-Jan-22,Exports: Other Countries of America,17.4
01-Jan-22,Exports: Other Countries of Asia,25.6
01-Jan-22,Exports: Other Countries of Europe,35.4
01-Jan-22,Exports: Other Countries of Oceania,17.7
01-Jan-22,Exports: Pakistan,109.6
01-Jan-22,Exports: Panama,511.7
01-Jan-22,Exports: Papua New Guinea,80.8
01-Jan-22,Exports: Paraguay,1.7
01-Jan-22,Exports: Peru,8.4
01-Jan-22,Exports: Philippines,1082.8
01-Jan-22,Exports: Poland,61
01-Jan-22,Exports: Portugal,56
01-Jan-22,Exports: Puerto Rico,61.1
01-Jan-22,Exports: Qatar,56.1
01-Jan-22,Exports: Reunion,9.3
01-Jan-22,Exports: Romania,20.9
01-Jan-22,Exports: Russia,56.3
01-Jan-22,Exports: Saint Vincent and the Grenadines,1.6
01-Jan-22,Exports: Samoa,7.5
01-Jan-22,Exports: Saudi Arabia,92.5
01-Jan-22,Exports: Seychelles,1.9
01-Jan-22,Exports: Slovak Republic,7
01-Jan-22,Exports: Slovenia,36.8
01-Jan-22,Exports: Solomon Islands,6.3
01-Jan-22,Exports: South Africa,45.3
01-Jan-22,Exports: South Korea,2139.5
01-Jan-22,Exports: Spain,67.8
01-Jan-22,Exports: Sri Lanka,156.5
01-Jan-22,Exports: Sudan,0
01-Jan-22,Exports: Sweden,13.6
01-Jan-22,Exports: Switzerland,297.9
01-Jan-22,Exports: Syrian Arab Rep,0.1
01-Jan-22,Exports: Taiwan,2850
01-Jan-22,Exports: Tanzania,6.2
01-Jan-22,Exports: Thailand,2225.1
01-Jan-22,Exports: Trinidad & Tobago,0.5
01-Jan-22,Exports: Tunisia,7.4
01-Jan-22,Exports: Turkey,108.6
01-Jan-22,Exports: USA,5127.1
01-Jan-22,Exports: Ukraine,1.7
01-Jan-22,Exports: United Arab Emirates,810.5
01-Jan-22,Exports: United Kingdom,330.1
01-Jan-22,Exports: Uruguay,1.9
01-Jan-22,Exports: Vanuatu,3.4
01-Jan-22,Exports: Venezuela,0.3
01-Jan-22,Exports: Vietnam,1798.4
01-Jan-22,Exports: Yemen,0.9
01-Jan-22,Exports: Zambia,0.2
01-Jan-22,Exports: Zimbabwe,0.1
01-Feb-22,Exports: Afghanistan,0.4
01-Feb-22,Exports: Algeria,8.4
01-Feb-22,Exports: Angola,4.9
01-Feb-22,Exports: Antigua and Barbuda,8.7
01-Feb-22,Exports: Argentina,17.6
01-Feb-22,Exports: Australia,1492.6
01-Feb-22,Exports: Austria,22.7
01-Feb-22,Exports: Bahamas,97.8
01-Feb-22,Exports: Bahrain,19.7
01-Feb-22,Exports: Bangladesh,674.4
01-Feb-22,Exports: Belarus,0.1
01-Feb-22,Exports: Belgium,1007.2
01-Feb-22,Exports: Benin,0.4
01-Feb-22,Exports: Bermuda,20.4
01-Feb-22,Exports: Brazil,224.1
01-Feb-22,Exports: Brunei,95.3
01-Feb-22,Exports: Bulgaria,3.4
01-Feb-22,Exports: Cambodia,630.6
01-Feb-22,Exports: Cameroon,21.8
01-Feb-22,Exports: Canada,134.4
01-Feb-22,Exports: Chile,7.1
01-Feb-22,Exports: China,6929
01-Feb-22,Exports: Christmas Islands,0
01-Feb-22,Exports: Colombia,11.8
01-Feb-22,Exports: Comoros,0.4
01-Feb-22,Exports: Costa Rica,20.4
01-Feb-22,Exports: Cote D'ivoire,1
01-Feb-22,Exports: Croatia,4
01-Feb-22,Exports: Cuba,0
01-Feb-22,Exports: Cyprus,50.1
01-Feb-22,"Exports: Czech, Republic",55.5
01-Feb-22,Exports: Denmark,26.7
01-Feb-22,Exports: Djibouti,7.8
01-Feb-22,Exports: Dominican Rep,2.3
01-Feb-22,Exports: Ecuador,4.9
01-Feb-22,Exports: Egypt,33.2
01-Feb-22,Exports: El Salvador,0.3
01-Feb-22,Exports: Estonia,1.6
01-Feb-22,Exports: Eswatini,0
01-Feb-22,Exports: Ethiopia,3.8
01-Feb-22,Exports: Fiji,21.8
01-Feb-22,Exports: Finland,23.8
01-Feb-22,Exports: France,382.8
01-Feb-22,Exports: French Polynesia,16
01-Feb-22,Exports: Gabon,3.1
01-Feb-22,Exports: Germany,722.7
01-Feb-22,Exports: Ghana,3.9
01-Feb-22,Exports: Greece,137.8
01-Feb-22,Exports: Guam,64.1
01-Feb-22,Exports: Guatemala,2
01-Feb-22,Exports: Guinea,0.9
01-Feb-22,Exports: Guyana,4.7
01-Feb-22,Exports: Honduras,0.2
01-Feb-22,Exports: Hong Kong SAR (China),6514.8
01-Feb-22,Exports: Hungary,70.3
01-Feb-22,Exports: India,1470.3
01-Feb-22,Exports: Indonesia,3439
01-Feb-22,Exports: Iran,1.2
01-Feb-22,Exports: Ireland,19.9
01-Feb-22,Exports: Israel,82.9
01-Feb-22,Exports: Italy,99.6
01-Feb-22,Exports: Jamaica,1.1
01-Feb-22,Exports: Japan,2195.4
01-Feb-22,Exports: Jordan,6.4
01-Feb-22,Exports: Kazakhstan,1.2
01-Feb-22,Exports: Kenya,7.6
01-Feb-22,Exports: Kuwait,13.7
01-Feb-22,Exports: Lao Peo Dem Rep,2.5
01-Feb-22,Exports: Latvia,2.7
01-Feb-22,Exports: Lebanon,1
01-Feb-22,Exports: Liberia,489.3
01-Feb-22,Exports: Libyan Arab Jamahiriya,3.2
01-Feb-22,Exports: Lithuania,3.6
01-Feb-22,Exports: Luxembourg,21.6
01-Feb-22,Exports: Macau SAR (China),36
01-Feb-22,Exports: Madagascar,1.5
01-Feb-22,Exports: Malaysia,4802.1
01-Feb-22,Exports: Maldives Rep of,21.1
01-Feb-22,Exports: Malta,169.5
01-Feb-22,Exports: Marshall Islands,551.2
01-Feb-22,Exports: Mauritius,5.7
01-Feb-22,Exports: Mexico,200.5
01-Feb-22,Exports: Mongolian Peo Rep,11.4
01-Feb-22,Exports: Morocco,20.3
01-Feb-22,Exports: Mozambique,0.9
01-Feb-22,Exports: Myanmar,519.3
01-Feb-22,Exports: Nepal,17
01-Feb-22,Exports: Netherlands Antilles,4.8
01-Feb-22,Exports: Netherlands,1204.4
01-Feb-22,Exports: New Caledonia,25.4
01-Feb-22,Exports: New Zealand,275.3
01-Feb-22,Exports: Nigeria,21.4
01-Feb-22,Exports: Northern Mariana Islands,1.6
01-Feb-22,Exports: Norway,1160.4
01-Feb-22,Exports: Oman,59.6
01-Feb-22,Exports: Other Countries of Africa,35.7
01-Feb-22,Exports: Other Countries of America,19.4
01-Feb-22,Exports: Other Countries of Asia,14.8
01-Feb-22,Exports: Other Countries of Europe,40.5
01-Feb-22,Exports: Other Countries of Oceania,16.1
01-Feb-22,Exports: Pakistan,104
01-Feb-22,Exports: Panama,516.1
01-Feb-22,Exports: Papua New Guinea,96.9
01-Feb-22,Exports: Paraguay,0.4
01-Feb-22,Exports: Peru,11.8
01-Feb-22,Exports: Philippines,898.5
01-Feb-22,Exports: Poland,39.8
01-Feb-22,Exports: Portugal,69.2
01-Feb-22,Exports: Puerto Rico,42.8
01-Feb-22,Exports: Qatar,92.6
01-Feb-22,Exports: Reunion,50.2
01-Feb-22,Exports: Romania,13.4
01-Feb-22,Exports: Russia,48.9
01-Feb-22,Exports: Saint Vincent and the Grenadines,0
01-Feb-22,Exports: Samoa,0.1
01-Feb-22,Exports: Saudi Arabia,68.5
01-Feb-22,Exports: Seychelles,2.1
01-Feb-22,Exports: Slovak Republic,3.6
01-Feb-22,Exports: Slovenia,3.1
01-Feb-22,Exports: Solomon Islands,4.8
01-Feb-22,Exports: South Africa,37.1
01-Feb-22,Exports: South Korea,1725.2
01-Feb-22,Exports: Spain,25.3
01-Feb-22,Exports: Sri Lanka,136.7
01-Feb-22,Exports: Sudan,2.1
01-Feb-22,Exports: Sweden,14.7
01-Feb-22,Exports: Switzerland,225.1
01-Feb-22,Exports: Syrian Arab Rep,0.8
01-Feb-22,Exports: Taiwan,2484.5
01-Feb-22,Exports: Tanzania,5.1
01-Feb-22,Exports: Thailand,1645.4
01-Feb-22,Exports: Trinidad & Tobago,4.8
01-Feb-22,Exports: Tunisia,3.7
01-Feb-22,Exports: Turkey,109.1
01-Feb-22,Exports: USA,4036.7
01-Feb-22,Exports: Ukraine,3.4
01-Feb-22,Exports: United Arab Emirates,505.8
01-Feb-22,Exports: United Kingdom,451.3
01-Feb-22,Exports: Uruguay,1.6
01-Feb-22,Exports: Vanuatu,6.5
01-Feb-22,Exports: Venezuela,0.1
01-Feb-22,Exports: Vietnam,1770.4
01-Feb-22,Exports: Yemen,1.3
01-Feb-22,Exports: Zambia,0.9
01-Feb-22,Exports: Zimbabwe,0.3
01-Mar-22,Exports: Afghanistan,0.2
01-Mar-22,Exports: Algeria,3.2
01-Mar-22,Exports: Angola,10.1
01-Mar-22,Exports: Antigua and Barbuda,12.8
01-Mar-22,Exports: Argentina,21.2
01-Mar-22,Exports: Australia,2063.4
01-Mar-22,Exports: Austria,62.1
01-Mar-22,Exports: Bahamas,86.8
01-Mar-22,Exports: Bahrain,35.3
01-Mar-22,Exports: Bangladesh,774.5
01-Mar-22,Exports: Belarus,0
01-Mar-22,Exports: Belgium,1446
01-Mar-22,Exports: Benin,0.6
01-Mar-22,Exports: Bermuda,9.3
01-Mar-22,Exports: Brazil,247.6
01-Mar-22,Exports: Brunei,91.2
01-Mar-22,Exports: Bulgaria,5.9
01-Mar-22,Exports: Cambodia,339.1
01-Mar-22,Exports: Cameroon,0.9
01-Mar-22,Exports: Canada,100.6
01-Mar-22,Exports: Chile,9.4
01-Mar-22,Exports: China,8912.4
01-Mar-22,Exports: Christmas Islands,0
01-Mar-22,Exports: Colombia,14.7
01-Mar-22,Exports: Comoros,0.4
01-Mar-22,Exports: Costa Rica,25
