Month-Year,Pivot Field Names,Pivot Field Values
01-Sep-17,Imports: Lithuania,3.1
01-Sep-17,Imports: Luxembourg,3.4
01-Sep-17,Imports: Macau SAR (China),1.5
01-Sep-17,Imports: Madagascar,0.2
01-Sep-17,Imports: Malaysia,4180.7
01-Sep-17,Imports: Maldives Rep of,0.1
01-Sep-17,Imports: Malta,23.2
01-Sep-17,Imports: Mauritius,1.7
01-Sep-17,Imports: Mexico,174.8
01-Sep-17,Imports: Morocco,12.5
01-Sep-17,Imports: Mozambique,0.4
01-Sep-17,Imports: Myanmar,16.4
01-Sep-17,Imports: Nepal,1.2
01-Sep-17,Imports: Netherlands Antilles,63.7
01-Sep-17,Imports: Netherlands,270.4
01-Sep-17,Imports: New Zealand,63.5
01-Sep-17,Imports: Nigeria,43.9
01-Sep-17,Imports: Northern Mariana Islands,0
01-Sep-17,Imports: Norway,52.5
01-Sep-17,Imports: Oman,41.1
01-Sep-17,Imports: Other Countries of Africa,42
01-Sep-17,Imports: Other Countries of America,5.7
01-Sep-17,Imports: Other Countries of Asia,1.6
01-Sep-17,Imports: Other Countries of Europe,9.9
01-Sep-17,Imports: Other Countries of Oceania,0.2
01-Sep-17,Imports: Pakistan,6.2
01-Sep-17,Imports: Panama,1.1
01-Sep-17,Imports: Papua New Guinea,19.8
01-Sep-17,Imports: Peru,1.1
01-Sep-17,Imports: Philippines,606.8
01-Sep-17,Imports: Poland,30.2
01-Sep-17,Imports: Portugal,58.4
01-Sep-17,Imports: Puerto Rico,8.1
01-Sep-17,Imports: Qatar,601.4
01-Sep-17,Imports: Reunion,0.1
01-Sep-17,Imports: Romania,9.3
01-Sep-17,Imports: Russia,510.9
01-Sep-17,Imports: Saudi Arabia,1052.3
01-Sep-17,Imports: Seychelles,0.3
01-Sep-17,Imports: Slovak Republic,6.6
01-Sep-17,Imports: Slovenia,6.1
01-Sep-17,Imports: Solomon Islands,0.4
01-Sep-17,Imports: South Africa,51.6
01-Sep-17,Imports: South Korea,1992.2
01-Sep-17,Imports: Spain,90.6
01-Sep-17,Imports: Sri Lanka,8.4
01-Sep-17,Imports: Sudan,0
01-Sep-17,Imports: Sweden,116
01-Sep-17,Imports: Switzerland,762.6
01-Sep-17,Imports: Taiwan,3322.7
01-Sep-17,Imports: Tanzania,0.1
01-Sep-17,Imports: Thailand,953.6
01-Sep-17,Imports: Tunisia,1.2
01-Sep-17,Imports: Turkey,49.8
01-Sep-17,Imports: USA,3647.5
01-Sep-17,Imports: Ukraine,30.7
01-Sep-17,Imports: United Arab Emirates,953.2
01-Sep-17,Imports: United Kingdom,596.1
01-Sep-17,Imports: Uruguay,3.8
01-Sep-17,Imports: Vanuatu,0
01-Sep-17,Imports: Venezuela,253.1
01-Sep-17,Imports: Vietnam,376.5
01-Sep-17,Imports: Yemen,0.5
01-Sep-17,Imports: Zambia,0.3
01-Sep-17,Imports: Zimbabwe,4.9
01-Oct-17,Imports: Afghanistan,0.1
01-Oct-17,Imports: Angola,0
01-Oct-17,Imports: Argentina,4.6
01-Oct-17,Imports: Australia,464.9
01-Oct-17,Imports: Austria,88.4
01-Oct-17,Imports: Bahamas,0.5
01-Oct-17,Imports: Bahrain,47.4
01-Oct-17,Imports: Bangladesh,28.7
01-Oct-17,Imports: Belarus,0.4
01-Oct-17,Imports: Belgium,206.3
01-Oct-17,Imports: Brazil,176.7
01-Oct-17,Imports: Brunei,2.1
01-Oct-17,Imports: Bulgaria,2.7
01-Oct-17,Imports: Cambodia,14.7
01-Oct-17,Imports: Cameroon,1
01-Oct-17,Imports: Canada,135.3
01-Oct-17,Imports: Chile,9.4
01-Oct-17,Imports: China,4988.5
01-Oct-17,Imports: Colombia,1.9
01-Oct-17,Imports: Comoros,0
01-Oct-17,Imports: Costa Rica,7.4
01-Oct-17,Imports: Cote D'ivoire,1
01-Oct-17,Imports: Croatia,9.1
01-Oct-17,Imports: Cuba,1.1
01-Oct-17,Imports: Cyprus,0.8
01-Oct-17,"Imports: Czech, Republic",42
01-Oct-17,Imports: Denmark,43.9
01-Oct-17,Imports: Djibouti,0.1
01-Oct-17,Imports: Dominican Rep,4.4
01-Oct-17,Imports: Ecuador,1.4
01-Oct-17,Imports: Egypt,3.3
01-Oct-17,Imports: El Salvador,1.2
01-Oct-17,Imports: Estonia,3.8
01-Oct-17,Imports: Eswatini,0.2
01-Oct-17,Imports: Ethiopia,0.3
01-Oct-17,Imports: Fiji,0.2
01-Oct-17,Imports: Finland,62.6
01-Oct-17,Imports: France,960.6
01-Oct-17,Imports: French Polynesia,0.1
01-Oct-17,Imports: Gabon,0
01-Oct-17,Imports: Germany,1167.7
01-Oct-17,Imports: Ghana,15.4
01-Oct-17,Imports: Greece,79.8
01-Oct-17,Imports: Guam,0
01-Oct-17,Imports: Guatemala,1.3
01-Oct-17,Imports: Hong Kong SAR (China),910.5
01-Oct-17,Imports: Hungary,30.9
01-Oct-17,Imports: India,1160.1
01-Oct-17,Imports: Indonesia,2098.7
01-Oct-17,Imports: Iran,148.4
01-Oct-17,Imports: Ireland,100.5
01-Oct-17,Imports: Israel,87.5
01-Oct-17,Imports: Italy,409.1
01-Oct-17,Imports: Jamaica,0
01-Oct-17,Imports: Japan,2285.1
01-Oct-17,Imports: Jordan,2.2
01-Oct-17,Imports: Kazakhstan,0
01-Oct-17,Imports: Kenya,0.5
01-Oct-17,Imports: Kuwait,317.2
01-Oct-17,Imports: Lao Peo Dem Rep,0.2
01-Oct-17,Imports: Latvia,56.2
01-Oct-17,Imports: Lebanon,0.2
01-Oct-17,Imports: Liberia,0
01-Oct-17,Imports: Lithuania,9
01-Oct-17,Imports: Luxembourg,5.9
01-Oct-17,Imports: Macau SAR (China),2.3
01-Oct-17,Imports: Madagascar,0.2
01-Oct-17,Imports: Malaysia,4764.2
01-Oct-17,Imports: Maldives Rep of,0
01-Oct-17,Imports: Malta,21.1
01-Oct-17,Imports: Mauritius,1.2
01-Oct-17,Imports: Mexico,266.2
01-Oct-17,Imports: Morocco,15.7
01-Oct-17,Imports: Mozambique,0.5
01-Oct-17,Imports: Myanmar,10.6
01-Oct-17,Imports: Nepal,0.1
01-Oct-17,Imports: Netherlands Antilles,63
01-Oct-17,Imports: Netherlands,355.6
01-Oct-17,Imports: New Zealand,75.8
01-Oct-17,Imports: Nigeria,4.7
01-Oct-17,Imports: Northern Mariana Islands,0
01-Oct-17,Imports: Norway,86.5
01-Oct-17,Imports: Oman,0.5
01-Oct-17,Imports: Other Countries of Africa,69.4
01-Oct-17,Imports: Other Countries of America,1.3
01-Oct-17,Imports: Other Countries of Asia,51.1
01-Oct-17,Imports: Other Countries of Europe,10.8
01-Oct-17,Imports: Other Countries of Oceania,1.5
01-Oct-17,Imports: Pakistan,6
01-Oct-17,Imports: Panama,0.7
01-Oct-17,Imports: Papua New Guinea,26.9
01-Oct-17,Imports: Peru,2.2
01-Oct-17,Imports: Philippines,719.2
01-Oct-17,Imports: Poland,43.6
01-Oct-17,Imports: Portugal,45.8
01-Oct-17,Imports: Puerto Rico,9.1
01-Oct-17,Imports: Qatar,714.9
01-Oct-17,Imports: Reunion,0.2
01-Oct-17,Imports: Romania,9.8
01-Oct-17,Imports: Russia,467.7
01-Oct-17,Imports: Saudi Arabia,1188.6
01-Oct-17,Imports: Seychelles,0
01-Oct-17,Imports: Slovak Republic,7.4
01-Oct-17,Imports: Slovenia,12.4
01-Oct-17,Imports: Solomon Islands,0.3
01-Oct-17,Imports: South Africa,58.1
01-Oct-17,Imports: South Korea,1860.1
01-Oct-17,Imports: Spain,89.2
01-Oct-17,Imports: Sri Lanka,15.6
01-Oct-17,Imports: Sudan,0
01-Oct-17,Imports: Sweden,151
01-Oct-17,Imports: Switzerland,944.2
01-Oct-17,Imports: Taiwan,3360.1
01-Oct-17,Imports: Tanzania,2.4
01-Oct-17,Imports: Thailand,808.6
01-Oct-17,Imports: Tunisia,2.2
01-Oct-17,Imports: Turkey,90.3
01-Oct-17,Imports: USA,4039.3
01-Oct-17,Imports: Ukraine,17.1
01-Oct-17,Imports: United Arab Emirates,1044.9
01-Oct-17,Imports: United Kingdom,750.8
01-Oct-17,Imports: Uruguay,3.4
01-Oct-17,Imports: Vanuatu,0.4
01-Oct-17,Imports: Venezuela,252.2
01-Oct-17,Imports: Vietnam,418.6
01-Oct-17,Imports: Yemen,0.3
01-Oct-17,Imports: Zambia,33.6
01-Oct-17,Imports: Zimbabwe,6.3
01-Nov-17,Imports: Afghanistan,0.1
01-Nov-17,Imports: Angola,1.3
01-Nov-17,Imports: Argentina,5.4
01-Nov-17,Imports: Australia,859.5
01-Nov-17,Imports: Austria,88.2
01-Nov-17,Imports: Bahamas,0.4
01-Nov-17,Imports: Bahrain,82.7
01-Nov-17,Imports: Bangladesh,28.2
01-Nov-17,Imports: Belarus,2
01-Nov-17,Imports: Belgium,137.4
01-Nov-17,Imports: Brazil,187.3
01-Nov-17,Imports: Brunei,78.1
01-Nov-17,Imports: Bulgaria,3.4
01-Nov-17,Imports: Cambodia,14.8
01-Nov-17,Imports: Cameroon,2.6
01-Nov-17,Imports: Canada,130.4
01-Nov-17,Imports: Chile,6.4
01-Nov-17,Imports: China,6067.8
01-Nov-17,Imports: Colombia,44.9
01-Nov-17,Imports: Comoros,0.9
01-Nov-17,Imports: Costa Rica,7.4
01-Nov-17,Imports: Cote D'ivoire,1
01-Nov-17,Imports: Croatia,1.7
01-Nov-17,Imports: Cuba,0.9
01-Nov-17,Imports: Cyprus,1.1
01-Nov-17,"Imports: Czech, Republic",44.5
01-Nov-17,Imports: Denmark,43.6
01-Nov-17,Imports: Djibouti,0.3
01-Nov-17,Imports: Dominican Rep,4.9
01-Nov-17,Imports: Ecuador,1.2
01-Nov-17,Imports: Egypt,3.7
01-Nov-17,Imports: El Salvador,0.8
01-Nov-17,Imports: Estonia,2.4
01-Nov-17,Imports: Eswatini,0.2
01-Nov-17,Imports: Ethiopia,0.1
01-Nov-17,Imports: Fiji,0.5
01-Nov-17,Imports: Finland,35.7
01-Nov-17,Imports: France,1172.9
01-Nov-17,Imports: French Polynesia,0.1
01-Nov-17,Imports: Gabon,0
01-Nov-17,Imports: Germany,1136
01-Nov-17,Imports: Ghana,14.7
01-Nov-17,Imports: Greece,8.3
01-Nov-17,Imports: Guam,0.2
01-Nov-17,Imports: Guatemala,2.4
01-Nov-17,Imports: Hong Kong SAR (China),373.9
01-Nov-17,Imports: Hungary,34.3
01-Nov-17,Imports: India,964.1
01-Nov-17,Imports: Indonesia,1942.1
01-Nov-17,Imports: Iran,161
01-Nov-17,Imports: Ireland,121.1
01-Nov-17,Imports: Israel,120
01-Nov-17,Imports: Italy,415.9
01-Nov-17,Imports: Jamaica,0.1
01-Nov-17,Imports: Japan,2457.4
01-Nov-17,Imports: Jordan,4.6
01-Nov-17,Imports: Kazakhstan,0
01-Nov-17,Imports: Kenya,0.7
01-Nov-17,Imports: Kuwait,610.9
01-Nov-17,Imports: Lao Peo Dem Rep,1.5
01-Nov-17,Imports: Latvia,46.1
01-Nov-17,Imports: Lebanon,0.1
01-Nov-17,Imports: Liberia,0.3
01-Nov-17,Imports: Lithuania,2.4
01-Nov-17,Imports: Luxembourg,2.3
01-Nov-17,Imports: Macau SAR (China),2.5
01-Nov-17,Imports: Madagascar,2.6
01-Nov-17,Imports: Malaysia,4832.6
01-Nov-17,Imports: Maldives Rep of,0.1
01-Nov-17,Imports: Malta,48.3
01-Nov-17,Imports: Mauritius,0.6
01-Nov-17,Imports: Mexico,200.1
01-Nov-17,Imports: Morocco,12.9
01-Nov-17,Imports: Mozambique,0.3
01-Nov-17,Imports: Myanmar,11.6
01-Nov-17,Imports: Nepal,0.7
01-Nov-17,Imports: Netherlands Antilles,0.5
01-Nov-17,Imports: Netherlands,364.9
01-Nov-17,Imports: New Zealand,130
01-Nov-17,Imports: Nigeria,11.3
01-Nov-17,Imports: Northern Mariana Islands,0
01-Nov-17,Imports: Norway,67.2
01-Nov-17,Imports: Oman,40.8
01-Nov-17,Imports: Other Countries of Africa,45.1
01-Nov-17,Imports: Other Countries of America,41.6
01-Nov-17,Imports: Other Countries of Asia,22.5
01-Nov-17,Imports: Other Countries of Europe,9
01-Nov-17,Imports: Other Countries of Oceania,0.2
01-Nov-17,Imports: Pakistan,6
01-Nov-17,Imports: Panama,0.3
01-Nov-17,Imports: Papua New Guinea,1
01-Nov-17,Imports: Peru,0.9
01-Nov-17,Imports: Philippines,920.3
01-Nov-17,Imports: Poland,41.1
01-Nov-17,Imports: Portugal,58.9
01-Nov-17,Imports: Puerto Rico,7.3
01-Nov-17,Imports: Qatar,720.7
01-Nov-17,Imports: Reunion,0
01-Nov-17,Imports: Romania,11.3
01-Nov-17,Imports: Russia,551.1
01-Nov-17,Imports: Saudi Arabia,1238.4
01-Nov-17,Imports: Seychelles,0.2
01-Nov-17,Imports: Slovak Republic,13.6
01-Nov-17,Imports: Slovenia,9.6
01-Nov-17,Imports: Solomon Islands,0.4
01-Nov-17,Imports: South Africa,80.4
01-Nov-17,Imports: South Korea,1932.3
01-Nov-17,Imports: Spain,122.1
01-Nov-17,Imports: Sri Lanka,10.9
01-Nov-17,Imports: Sudan,0
01-Nov-17,Imports: Sweden,134.9
01-Nov-17,Imports: Switzerland,1349.3
01-Nov-17,Imports: Taiwan,3203.4
01-Nov-17,Imports: Tanzania,1.1
01-Nov-17,Imports: Thailand,862.8
01-Nov-17,Imports: Tunisia,26.1
01-Nov-17,Imports: Turkey,90.8
01-Nov-17,Imports: USA,3916.7
01-Nov-17,Imports: Ukraine,3.5
01-Nov-17,Imports: United Arab Emirates,1156.8
01-Nov-17,Imports: United Kingdom,791.8
01-Nov-17,Imports: Uruguay,2.5
01-Nov-17,Imports: Vanuatu,0.3
01-Nov-17,Imports: Venezuela,332.9
01-Nov-17,Imports: Vietnam,372.9
01-Nov-17,Imports: Yemen,0.9
01-Nov-17,Imports: Zambia,7.1
01-Nov-17,Imports: Zimbabwe,0.8
01-Dec-17,Imports: Afghanistan,0.1
01-Dec-17,Imports: Angola,80.1
01-Dec-17,Imports: Argentina,4.9
01-Dec-17,Imports: Australia,450.2
01-Dec-17,Imports: Austria,86.3
01-Dec-17,Imports: Bahamas,0
01-Dec-17,Imports: Bahrain,2.6
01-Dec-17,Imports: Bangladesh,22.6
01-Dec-17,Imports: Belarus,1.3
01-Dec-17,Imports: Belgium,148.1
01-Dec-17,Imports: Brazil,138.1
01-Dec-17,Imports: Brunei,58.2
01-Dec-17,Imports: Bulgaria,37
01-Dec-17,Imports: Cambodia,12.3
01-Dec-17,Imports: Cameroon,3.1
01-Dec-17,Imports: Canada,137.7
01-Dec-17,Imports: Chile,9.4
01-Dec-17,Imports: China,6198.4
01-Dec-17,Imports: Colombia,17.6
01-Dec-17,Imports: Comoros,0.9
01-Dec-17,Imports: Costa Rica,13.4
01-Dec-17,Imports: Cote D'ivoire,0.2
01-Dec-17,Imports: Croatia,3.5
01-Dec-17,Imports: Cuba,1.8
01-Dec-17,Imports: Cyprus,0.7
01-Dec-17,"Imports: Czech, Republic",54.3
01-Dec-17,Imports: Denmark,46
01-Dec-17,Imports: Djibouti,0.1
01-Dec-17,Imports: Dominican Rep,5.3
01-Dec-17,Imports: Ecuador,0.7
01-Dec-17,Imports: Egypt,3
01-Dec-17,Imports: El Salvador,0.9
01-Dec-17,Imports: Estonia,3.5
01-Dec-17,Imports: Eswatini,0.9
01-Dec-17,Imports: Ethiopia,0.2
01-Dec-17,Imports: Fiji,0.5
01-Dec-17,Imports: Finland,33.4
01-Dec-17,Imports: France,1165
01-Dec-17,Imports: French Polynesia,0.1
01-Dec-17,Imports: Gabon,0
01-Dec-17,Imports: Germany,1117.2
01-Dec-17,Imports: Ghana,8.4
01-Dec-17,Imports: Greece,94.8
01-Dec-17,Imports: Guam,0.1
01-Dec-17,Imports: Guatemala,1.4
01-Dec-17,Imports: Hong Kong SAR (China),373.2
01-Dec-17,Imports: Hungary,29.8
01-Dec-17,Imports: India,782
01-Dec-17,Imports: Indonesia,1534.2
01-Dec-17,Imports: Iran,47.9
01-Dec-17,Imports: Ireland,102.6
01-Dec-17,Imports: Israel,61.3
01-Dec-17,Imports: Italy,528.7
01-Dec-17,Imports: Jamaica,0.5
01-Dec-17,Imports: Japan,2703.4
01-Dec-17,Imports: Jordan,1.1
01-Dec-17,Imports: Kazakhstan,44.4
01-Dec-17,Imports: Kenya,0.4
01-Dec-17,Imports: Kuwait,378.5
01-Dec-17,Imports: Lao Peo Dem Rep,1.5
01-Dec-17,Imports: Latvia,1.1
01-Dec-17,Imports: Lebanon,0.1
01-Dec-17,Imports: Liberia,0
01-Dec-17,Imports: Lithuania,3.7
01-Dec-17,Imports: Luxembourg,6.9
01-Dec-17,Imports: Macau SAR (China),2.1
01-Dec-17,Imports: Madagascar,11.6
01-Dec-17,Imports: Malaysia,4559.3
01-Dec-17,Imports: Maldives Rep of,0
01-Dec-17,Imports: Malta,20.3
01-Dec-17,Imports: Mauritius,0.8
01-Dec-17,Imports: Mexico,187.4
01-Dec-17,Imports: Morocco,12.5
01-Dec-17,Imports: Mozambique,0.5
01-Dec-17,Imports: Myanmar,11.3
01-Dec-17,Imports: Nepal,0.7
01-Dec-17,Imports: Netherlands Antilles,9.3
01-Dec-17,Imports: Netherlands,323.3
01-Dec-17,Imports: New Zealand,70.8
01-Dec-17,Imports: Nigeria,5.8
01-Dec-17,Imports: Northern Mariana Islands,0.1
01-Dec-17,Imports: Norway,82.9
01-Dec-17,Imports: Oman,3.1
01-Dec-17,Imports: Other Countries of Africa,129.8
01-Dec-17,Imports: Other Countries of America,29
01-Dec-17,Imports: Other Countries of Asia,28.9
01-Dec-17,Imports: Other Countries of Europe,7.6
01-Dec-17,Imports: Other Countries of Oceania,0.2
01-Dec-17,Imports: Pakistan,8.8
01-Dec-17,Imports: Panama,30.8
01-Dec-17,Imports: Papua New Guinea,54.8
01-Dec-17,Imports: Peru,1.3
01-Dec-17,Imports: Philippines,1014.9
01-Dec-17,Imports: Poland,73.6
01-Dec-17,Imports: Portugal,53.2
01-Dec-17,Imports: Puerto Rico,6
01-Dec-17,Imports: Qatar,628.8
01-Dec-17,Imports: Reunion,0.1
01-Dec-17,Imports: Romania,12.3
01-Dec-17,Imports: Russia,651.9
01-Dec-17,Imports: Saudi Arabia,1380.5
01-Dec-17,Imports: Seychelles,0
01-Dec-17,Imports: Slovak Republic,10
01-Dec-17,Imports: Slovenia,6.1
01-Dec-17,Imports: Solomon Islands,0
01-Dec-17,Imports: South Africa,61.6
01-Dec-17,Imports: South Korea,1548.8
01-Dec-17,Imports: Spain,137.4
01-Dec-17,Imports: Sri Lanka,40.6
01-Dec-17,Imports: Sudan,0
01-Dec-17,Imports: Sweden,135.3
01-Dec-17,Imports: Switzerland,1140.3
01-Dec-17,Imports: Taiwan,3242.2
01-Dec-17,Imports: Tanzania,8
01-Dec-17,Imports: Thailand,890.8
01-Dec-17,Imports: Tunisia,2.4
01-Dec-17,Imports: Turkey,82
01-Dec-17,Imports: USA,4169.5
01-Dec-17,Imports: Ukraine,5.7
01-Dec-17,Imports: United Arab Emirates,914.5
01-Dec-17,Imports: United Kingdom,685.9
01-Dec-17,Imports: Uruguay,3.6
01-Dec-17,Imports: Vanuatu,0
01-Dec-17,Imports: Venezuela,229
01-Dec-17,Imports: Vietnam,385.2
01-Dec-17,Imports: Yemen,0.6
01-Dec-17,Imports: Zambia,22.8
01-Dec-17,Imports: Zimbabwe,0.3
01-Jan-18,Imports: Afghanistan,0.9
01-Jan-18,Imports: Angola,45.9
01-Jan-18,Imports: Argentina,15
01-Jan-18,Imports: Australia,474.6
01-Jan-18,Imports: Austria,96.9
01-Jan-18,Imports: Bahamas,0.1
01-Jan-18,Imports: Bahrain,16.1
01-Jan-18,Imports: Bangladesh,26
01-Jan-18,Imports: Belarus,1.5
01-Jan-18,Imports: Belgium,177.1
01-Jan-18,Imports: Brazil,196.9
01-Jan-18,Imports: Brunei,59.3
01-Jan-18,Imports: Bulgaria,3.2
01-Jan-18,Imports: Cambodia,15.6
01-Jan-18,Imports: Cameroon,2.3
01-Jan-18,Imports: Canada,145.8
01-Jan-18,Imports: Chile,15.8
01-Jan-18,Imports: China,5650.7
01-Jan-18,Imports: Colombia,55.2
01-Jan-18,Imports: Comoros,0.4
01-Jan-18,Imports: Costa Rica,6.6
01-Jan-18,Imports: Cote D'ivoire,1.2
01-Jan-18,Imports: Croatia,5.4
01-Jan-18,Imports: Cuba,0.6
01-Jan-18,Imports: Cyprus,1.9
01-Jan-18,"Imports: Czech, Republic",40.3
01-Jan-18,Imports: Denmark,44.8
01-Jan-18,Imports: Djibouti,0.4
01-Jan-18,Imports: Dominican Rep,5
01-Jan-18,Imports: Ecuador,1.2
01-Jan-18,Imports: Egypt,5.2
01-Jan-18,Imports: El Salvador,1.1
01-Jan-18,Imports: Estonia,2.2
01-Jan-18,Imports: Eswatini,0.1
01-Jan-18,Imports: Ethiopia,0.1
01-Jan-18,Imports: Fiji,1.3
01-Jan-18,Imports: Finland,28.5
01-Jan-18,Imports: France,1245.9
01-Jan-18,Imports: French Polynesia,0.2
01-Jan-18,Imports: Gabon,19.5
01-Jan-18,Imports: Germany,1152.6
01-Jan-18,Imports: Ghana,13.2
01-Jan-18,Imports: Greece,107.8
01-Jan-18,Imports: Guam,0
01-Jan-18,Imports: Guatemala,1.7
01-Jan-18,Imports: Hong Kong SAR (China),295.2
01-Jan-18,Imports: Hungary,34.4
01-Jan-18,Imports: India,776.8
01-Jan-18,Imports: Indonesia,1701.2
01-Jan-18,Imports: Iran,1.3
01-Jan-18,Imports: Ireland,97.9
01-Jan-18,Imports: Israel,83.2
01-Jan-18,Imports: Italy,389.8
01-Jan-18,Imports: Jamaica,0.3
01-Jan-18,Imports: Japan,2141.3
01-Jan-18,Imports: Jordan,2
01-Jan-18,Imports: Kazakhstan,0
01-Jan-18,Imports: Kenya,0.3
01-Jan-18,Imports: Kuwait,542
01-Jan-18,Imports: Lao Peo Dem Rep,0.5
01-Jan-18,Imports: Latvia,1.9
01-Jan-18,Imports: Lebanon,0.1
01-Jan-18,Imports: Liberia,0
01-Jan-18,Imports: Lithuania,76.6
01-Jan-18,Imports: Luxembourg,7.6
01-Jan-18,Imports: Macau SAR (China),1.3
01-Jan-18,Imports: Madagascar,8.7
01-Jan-18,Imports: Malaysia,4645.8
01-Jan-18,Imports: Maldives Rep of,0.1
01-Jan-18,Imports: Malta,16.9
01-Jan-18,Imports: Mauritius,1.6
01-Jan-18,Imports: Mexico,268.8
01-Jan-18,Imports: Morocco,14.3
01-Jan-18,Imports: Mozambique,0.3
01-Jan-18,Imports: Myanmar,48.3
01-Jan-18,Imports: Nepal,0.2
01-Jan-18,Imports: Netherlands Antilles,0.2
01-Jan-18,Imports: Netherlands,447.2
01-Jan-18,Imports: New Zealand,87.7
01-Jan-18,Imports: Nigeria,2.9
01-Jan-18,Imports: Northern Mariana Islands,0
01-Jan-18,Imports: Norway,98.3
01-Jan-18,Imports: Oman,104.5
01-Jan-18,Imports: Other Countries of Africa,153.8
01-Jan-18,Imports: Other Countries of America,0.8
01-Jan-18,Imports: Other Countries of Asia,2.1
01-Jan-18,Imports: Other Countries of Europe,10.8
01-Jan-18,Imports: Other Countries of Oceania,0.2
01-Jan-18,Imports: Pakistan,8.6
01-Jan-18,Imports: Panama,0.3
01-Jan-18,Imports: Papua New Guinea,27.6
01-Jan-18,Imports: Peru,1.4
01-Jan-18,Imports: Philippines,805.5
01-Jan-18,Imports: Poland,51.4
01-Jan-18,Imports: Portugal,51.3
01-Jan-18,Imports: Puerto Rico,5
01-Jan-18,Imports: Qatar,761.5
01-Jan-18,Imports: Reunion,0.1
01-Jan-18,Imports: Romania,12.1
01-Jan-18,Imports: Russia,426.8
01-Jan-18,Imports: Saudi Arabia,1186.2
01-Jan-18,Imports: Seychelles,0.1
01-Jan-18,Imports: Slovak Republic,7.7
01-Jan-18,Imports: Slovenia,9.8
01-Jan-18,Imports: Solomon Islands,0.1
01-Jan-18,Imports: South Africa,65.4
01-Jan-18,Imports: South Korea,1558
01-Jan-18,Imports: Spain,113.9
01-Jan-18,Imports: Sri Lanka,13.3
01-Jan-18,Imports: Sudan,0
01-Jan-18,Imports: Sweden,124.7
01-Jan-18,Imports: Switzerland,758.3
01-Jan-18,Imports: Taiwan,3226.4
01-Jan-18,Imports: Tanzania,1.9
01-Jan-18,Imports: Thailand,908.2
01-Jan-18,Imports: Tunisia,1.9
01-Jan-18,Imports: Turkey,85.3
01-Jan-18,Imports: USA,3792.7
01-Jan-18,Imports: Ukraine,36.4
01-Jan-18,Imports: United Arab Emirates,1046.9
01-Jan-18,Imports: United Kingdom,636
01-Jan-18,Imports: Uruguay,2.4
01-Jan-18,Imports: Vanuatu,0
01-Jan-18,Imports: Venezuela,189.1
01-Jan-18,Imports: Vietnam,393.8
01-Jan-18,Imports: Yemen,0.2
01-Jan-18,Imports: Zambia,9.5
01-Jan-18,Imports: Zimbabwe,2.4
01-Feb-18,Imports: Afghanistan,0
01-Feb-18,Imports: Angola,1.8
01-Feb-18,Imports: Argentina,6.6
01-Feb-18,Imports: Australia,517.3
01-Feb-18,Imports: Austria,75.6
01-Feb-18,Imports: Bahamas,0.2
01-Feb-18,Imports: Bahrain,1.8
01-Feb-18,Imports: Bangladesh,27
01-Feb-18,Imports: Belarus,1.8
01-Feb-18,Imports: Belgium,95
01-Feb-18,Imports: Brazil,150.6
01-Feb-18,Imports: Brunei,29.3
01-Feb-18,Imports: Bulgaria,26.3
01-Feb-18,Imports: Cambodia,11.9
01-Feb-18,Imports: Cameroon,3
01-Feb-18,Imports: Canada,100.8
01-Feb-18,Imports: Chile,7.3
01-Feb-18,Imports: China,4746.6
01-Feb-18,Imports: Colombia,105.6
01-Feb-18,Imports: Comoros,0
01-Feb-18,Imports: Costa Rica,8.4
01-Feb-18,Imports: Cote D'ivoire,0.4
01-Feb-18,Imports: Croatia,16
01-Feb-18,Imports: Cuba,0.7
01-Feb-18,Imports: Cyprus,1.2
01-Feb-18,"Imports: Czech, Republic",37.4
01-Feb-18,Imports: Denmark,44.9
01-Feb-18,Imports: Djibouti,0.1
01-Feb-18,Imports: Dominican Rep,4.9
01-Feb-18,Imports: Ecuador,0.9
01-Feb-18,Imports: Egypt,5.1
01-Feb-18,Imports: El Salvador,0.9
01-Feb-18,Imports: Estonia,2.2
01-Feb-18,Imports: Eswatini,0.1
01-Feb-18,Imports: Ethiopia,0.2
01-Feb-18,Imports: Fiji,0.2
01-Feb-18,Imports: Finland,26.3
01-Feb-18,Imports: France,964.5
01-Feb-18,Imports: French Polynesia,0.4
01-Feb-18,Imports: Gabon,0
01-Feb-18,Imports: Germany,963.9
01-Feb-18,Imports: Ghana,10.6
01-Feb-18,Imports: Greece,75.1
01-Feb-18,Imports: Guam,0
01-Feb-18,Imports: Guatemala,1.5
01-Feb-18,Imports: Hong Kong SAR (China),285
01-Feb-18,Imports: Hungary,36.4
01-Feb-18,Imports: India,642.6
01-Feb-18,Imports: Indonesia,1675.6
01-Feb-18,Imports: Iran,0.4
01-Feb-18,Imports: Ireland,91.3
01-Feb-18,Imports: Israel,73.3
01-Feb-18,Imports: Italy,442.4
01-Feb-18,Imports: Jamaica,0.2
01-Feb-18,Imports: Japan,2471.4
01-Feb-18,Imports: Jordan,1.6
01-Feb-18,Imports: Kazakhstan,0.1
01-Feb-18,Imports: Kenya,0.8
01-Feb-18,Imports: Kuwait,152.9
01-Feb-18,Imports: Lao Peo Dem Rep,1.6
01-Feb-18,Imports: Latvia,0.7
01-Feb-18,Imports: Lebanon,0.2
01-Feb-18,Imports: Liberia,0
01-Feb-18,Imports: Lithuania,33.5
01-Feb-18,Imports: Luxembourg,10.9
